ID_ENTIDAD,ANIO,CAUSAACCI,CLASACC,ENTIDAD
2,2021,Conductor,No fatal,BAJA CALIFORNIA
2,2021,Conductor,No fatal,BAJA CALIFORNIA
2,2021,Conductor,Sólo daños,BAJA CALIFORNIA
2,2021,Conductor,No fatal,BAJA CALIFORNIA
2,2021,Conductor,Sólo daños,BAJA CALIFORNIA
2,2021,Conductor,No fatal,BAJA CALIFORNIA
2,2021,Conductor,Sólo daños,BAJA CALIFORNIA
2,2021,Conductor,Sólo daños,BAJA CALIFORNIA
2,2021,Conductor,Sólo daños,BAJA CALIFORNIA
2,2021,Conductor,No fatal,BAJA CALIFORNIA
2,2021,Conductor,Sólo daños,BAJA CALIFORNIA
2,2021,Conductor,Sólo daños,BAJA CALIFORNIA
2,2021,Conductor,Sólo daños,BAJA CALIFORNIA
2,2021,Conductor,No fatal,BAJA CALIFORNIA
2,2021,Conductor,Sólo daños,BAJA CALIFORNIA
2,2021,Conductor,No fatal,BAJA CALIFORNIA
2,2021,Conductor,Sólo daños,BAJA CALIFORNIA
2,2021,Conductor,Sólo daños,BAJA CALIFORNIA
2,2021,Conductor,No fatal,BAJA CALIFORNIA
2,2021,Conductor,Sólo daños,BAJA CALIFORNIA
2,2021,Conductor,Sólo daños,BAJA CALIFORNIA
2,2021,Conductor,No fatal,BAJA CALIFORNIA
2,2021,Conductor,No fatal,BAJA CALIFORNIA
2,2021,Conductor,Sólo daños,BAJA CALIFORNIA
2,2021,Conductor,Sólo daños,BAJA CALIFORNIA
2,2021,Conductor,No fatal,BAJA CALIFORNIA
2,2021,Conductor,No fatal,BAJA CALIFORNIA
2,2021,Conductor,No fatal,BAJA CALIFORNIA
2,2021,Conductor,No fatal,BAJA CALIFORNIA
3,2021,Conductor,Fatal,BAJA CALIFORNIA SUR
3,2021,Conductor,Sólo daños,BAJA CALIFORNIA SUR
3,2021,Conductor,Sólo daños,BAJA CALIFORNIA SUR
3,2021,Conductor,Sólo daños,BAJA CALIFORNIA SUR
3,2021,Conductor,Sólo daños,BAJA CALIFORNIA SUR
3,2021,Conductor,No fatal,BAJA CALIFORNIA SUR
3,2021,Conductor,Sólo daños,BAJA CALIFORNIA SUR
3,2021,Conductor,No fatal,BAJA CALIFORNIA SUR
3,2021,Conductor,No fatal,BAJA CALIFORNIA SUR
3,2021,Conductor,No fatal,BAJA CALIFORNIA SUR
3,2021,Conductor,Sólo daños,BAJA CALIFORNIA SUR
3,2021,Conductor,Sólo daños,BAJA CALIFORNIA SUR
3,2021,Conductor,Sólo daños,BAJA CALIFORNIA SUR
3,2021,Conductor,Sólo daños,BAJA CALIFORNIA SUR
3,2021,Conductor,Sólo daños,BAJA CALIFORNIA SUR
3,2021,Conductor,Sólo daños,BAJA CALIFORNIA SUR
3,2021,Conductor,Sólo daños,BAJA CALIFORNIA SUR
3,2021,Conductor,Sólo daños,BAJA CALIFORNIA SUR
4,2021,Conductor,No fatal,CAMPECHE
4,2021,Conductor,Sólo daños,CAMPECHE
4,2021,Conductor,No fatal,CAMPECHE
4,2021,Conductor,No fatal,CAMPECHE
4,2021,Conductor,No fatal,CAMPECHE
4,2021,Conductor,Sólo daños,CAMPECHE
4,2021,Conductor,No fatal,CAMPECHE
4,2021,Conductor,Sólo daños,CAMPECHE
4,2021,Conductor,No fatal,CAMPECHE
4,2021,Conductor,No fatal,CAMPECHE
4,2021,Conductor,Sólo daños,CAMPECHE
4,2021,Conductor,No fatal,CAMPECHE
4,2021,Conductor,No fatal,CAMPECHE
4,2021,Conductor,Sólo daños,CAMPECHE
4,2021,Conductor,Sólo daños,CAMPECHE
4,2021,Conductor,No fatal,CAMPECHE
4,2021,Conductor,No fatal,CAMPECHE
4,2021,Conductor,Sólo daños,CAMPECHE
4,2021,Conductor,No fatal,CAMPECHE
4,2021,Conductor,Fatal,CAMPECHE
4,2021,Conductor,No fatal,CAMPECHE
4,2021,Conductor,Sólo daños,CAMPECHE
4,2021,Conductor,Sólo daños,CAMPECHE
4,2021,Conductor,Sólo daños,CAMPECHE
4,2021,Conductor,No fatal,CAMPECHE
4,2021,Conductor,No fatal,CAMPECHE
4,2021,Conductor,No fatal,CAMPECHE
4,2021,Conductor,No fatal,CAMPECHE
4,2021,Conductor,Sólo daños,CAMPECHE
4,2021,Conductor,No fatal,CAMPECHE
4,2021,Conductor,Sólo daños,CAMPECHE
4,2021,Conductor,No fatal,CAMPECHE
4,2021,Conductor,Sólo daños,CAMPECHE
4,2021,Conductor,Fatal,CAMPECHE
4,2021,Conductor,No fatal,CAMPECHE
4,2021,Conductor,Sólo daños,CAMPECHE
4,2021,Conductor,Sólo daños,CAMPECHE
4,2021,Conductor,Sólo daños,CAMPECHE
4,2021,Conductor,Sólo daños,CAMPECHE
4,2021,Conductor,No fatal,CAMPECHE
4,2021,Conductor,Sólo daños,CAMPECHE
4,2021,Conductor,Sólo daños,CAMPECHE
4,2021,Conductor,Sólo daños,CAMPECHE
4,2021,Conductor,No fatal,CAMPECHE
4,2021,Conductor,No fatal,CAMPECHE
4,2021,Conductor,No fatal,CAMPECHE
4,2021,Conductor,Fatal,CAMPECHE
4,2021,Mala condición del camino,No fatal,CAMPECHE
4,2021,Conductor,No fatal,CAMPECHE
4,2021,Conductor,Fatal,CAMPECHE
4,2021,Conductor,No fatal,CAMPECHE
4,2021,Mala condición del camino,Sólo daños,CAMPECHE
4,2021,Conductor,No fatal,CAMPECHE
4,2021,Conductor,No fatal,CAMPECHE
4,2021,Mala condición del camino,No fatal,CAMPECHE
4,2021,Conductor,No fatal,CAMPECHE
4,2021,Conductor,Sólo daños,CAMPECHE
4,2021,Mala condición del camino,Sólo daños,CAMPECHE
4,2021,Conductor,Sólo daños,CAMPECHE
4,2021,Conductor,Sólo daños,CAMPECHE
4,2021,Conductor,Sólo daños,CAMPECHE
4,2021,Conductor,Sólo daños,CAMPECHE
4,2021,Conductor,Sólo daños,CAMPECHE
4,2021,Conductor,Sólo daños,CAMPECHE
4,2021,Conductor,No fatal,CAMPECHE
4,2021,Conductor,No fatal,CAMPECHE
4,2021,Conductor,Sólo daños,CAMPECHE
4,2021,Conductor,Fatal,CAMPECHE
4,2021,Conductor,Sólo daños,CAMPECHE
4,2021,Conductor,Sólo daños,CAMPECHE
4,2021,Mala condición del camino,Sólo daños,CAMPECHE
4,2021,Mala condición del camino,Sólo daños,CAMPECHE
4,2021,Mala condición del camino,Sólo daños,CAMPECHE
4,2021,Conductor,Sólo daños,CAMPECHE
4,2021,Mala condición del camino,Sólo daños,CAMPECHE
4,2021,Mala condición del camino,Sólo daños,CAMPECHE
4,2021,Conductor,No fatal,CAMPECHE
4,2021,Otra,Sólo daños,CAMPECHE
4,2021,Conductor,No fatal,CAMPECHE
4,2021,Mala condición del camino,Sólo daños,CAMPECHE
4,2021,Conductor,Sólo daños,CAMPECHE
4,2021,Conductor,No fatal,CAMPECHE
4,2021,Conductor,Fatal,CAMPECHE
4,2021,Conductor,Sólo daños,CAMPECHE
4,2021,Mala condición del camino,Sólo daños,CAMPECHE
4,2021,Conductor,Sólo daños,CAMPECHE
4,2021,Conductor,No fatal,CAMPECHE
4,2021,Conductor,Fatal,CAMPECHE
4,2021,Conductor,No fatal,CAMPECHE
4,2021,Conductor,Sólo daños,CAMPECHE
4,2021,Conductor,Fatal,CAMPECHE
4,2021,Conductor,Fatal,CAMPECHE
4,2021,Conductor,Sólo daños,CAMPECHE
4,2021,Conductor,Sólo daños,CAMPECHE
4,2021,Mala condición del camino,Sólo daños,CAMPECHE
4,2021,Otra,Sólo daños,CAMPECHE
4,2021,Conductor,Sólo daños,CAMPECHE
4,2021,Conductor,Sólo daños,CAMPECHE
5,2021,Conductor,Fatal,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Fatal,COAHUILA
5,2021,Mala condición del camino,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Mala condición del camino,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Fatal,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Mala condición del camino,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Fatal,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Fatal,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Fatal,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Mala condición del camino,Sólo daños,COAHUILA
5,2021,Conductor,No fatal,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,No fatal,COAHUILA
5,2021,Mala condición del camino,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Mala condición del camino,No fatal,COAHUILA
5,2021,Mala condición del camino,Sólo daños,COAHUILA
5,2021,Mala condición del camino,Sólo daños,COAHUILA
5,2021,Mala condición del camino,Sólo daños,COAHUILA
5,2021,Mala condición del camino,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Otra,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,No fatal,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Mala condición del camino,Sólo daños,COAHUILA
5,2021,Conductor,No fatal,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,No fatal,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Mala condición del camino,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,No fatal,COAHUILA
5,2021,Conductor,Fatal,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,No fatal,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,No fatal,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,No fatal,COAHUILA
5,2021,Conductor,Fatal,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Fatal,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,No fatal,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,No fatal,COAHUILA
5,2021,Otra,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Mala condición del camino,Sólo daños,COAHUILA
5,2021,Mala condición del camino,No fatal,COAHUILA
5,2021,Conductor,No fatal,COAHUILA
5,2021,Conductor,No fatal,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Fatal,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,Sólo daños,COAHUILA
5,2021,Conductor,No fatal,COAHUILA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Mala condición del camino,Sólo daños,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Mala condición del camino,Sólo daños,COLIMA
6,2021,Otra,No fatal,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Mala condición del camino,No fatal,COLIMA
6,2021,Mala condición del camino,Sólo daños,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Mala condición del camino,No fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Otra,No fatal,COLIMA
6,2021,Mala condición del camino,No fatal,COLIMA
6,2021,Mala condición del camino,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Fatal,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Mala condición del camino,No fatal,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Mala condición del camino,No fatal,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Mala condición del camino,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Mala condición del camino,No fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Mala condición del camino,No fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Fatal,COLIMA
6,2021,Mala condición del camino,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Mala condición del camino,Fatal,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Mala condición del camino,Sólo daños,COLIMA
6,2021,Conductor,Fatal,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Mala condición del camino,Sólo daños,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Fatal,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Otra,Sólo daños,COLIMA
6,2021,Otra,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Mala condición del camino,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Mala condición del camino,No fatal,COLIMA
6,2021,Mala condición del camino,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Mala condición del camino,Sólo daños,COLIMA
6,2021,Mala condición del camino,Sólo daños,COLIMA
6,2021,Mala condición del camino,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Fatal,COLIMA
6,2021,Mala condición del camino,Fatal,COLIMA
6,2021,Conductor,Fatal,COLIMA
6,2021,Conductor,Fatal,COLIMA
6,2021,Conductor,Fatal,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Mala condición del camino,Sólo daños,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Mala condición del camino,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Mala condición del camino,Sólo daños,COLIMA
6,2021,Mala condición del camino,Sólo daños,COLIMA
6,2021,Otra,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Mala condición del camino,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Otra,Sólo daños,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,Fatal,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Mala condición del camino,Sólo daños,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Mala condición del camino,No fatal,COLIMA
6,2021,Mala condición del camino,No fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,Sólo daños,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
6,2021,Conductor,No fatal,COLIMA
